Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
0.02,69.57,15.71,36.9,34.8,34.5,34.5,34.5,34.8,34.8,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
15.02,69.96,15.71,36.9,34.8,34.6,34.6,34.6,34.8,34.8,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
30.02,70.11,15.71,36.9,34.9,34.6,34.6,34.6,34.8,34.8,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
45.02,70.05,15.71,36.9,34.9,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
60.02,70.0,15.79,36.9,34.9,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
75.02,69.95,15.79,36.9,35.0,34.7,34.7,34.7,34.9,34.9,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
90.02,69.94,15.71,36.9,35.0,34.7,34.7,34.7,34.9,34.9,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
105.02,69.88,15.71,36.9,35.0,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
120.02,69.85,15.71,36.9,35.0,34.7,34.8,34.8,35.0,35.0,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
135.02,69.81,15.71,36.9,35.1,34.8,34.8,34.8,35.0,35.0,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
150.02,69.79,15.79,36.9,35.1,34.8,34.8,34.8,35.0,35.0,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
165.02,69.78,15.79,36.9,35.1,34.8,34.8,34.8,35.0,35.0,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
180.02,69.79,15.79,36.9,35.1,34.8,34.8,34.8,35.1,35.1,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
195.02,69.77,15.79,36.9,35.1,34.8,34.8,34.8,35.1,35.1,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
210.02,69.59,15.79,36.9,35.2,34.8,34.9,34.9,35.1,35.1,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
225.02,69.52,15.79,36.9,35.2,34.8,34.9,34.9,35.1,35.1,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
240.02,69.51,15.79,36.9,35.2,34.9,34.9,34.9,35.1,35.1,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
255.02,69.51,15.79,36.9,35.2,34.9,34.9,34.9,35.1,35.1,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
270.02,69.51,15.79,36.9,35.2,34.9,34.9,34.9,35.1,35.1,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
285.02,69.5,15.79,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
300.02,69.48,15.79,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,0,0,0,0.980769231,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
315.02,69.47,15.79,36.8,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.980769231,0,0.98245614,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
330.02,69.46,15.79,36.8,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.980769231,0,0.98245614,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
345.02,69.44,15.87,36.8,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
360.02,69.44,15.87,36.8,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
375.02,69.44,15.87,36.8,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.980769231,0,0.98245614,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
390.02,69.44,15.79,36.8,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0,0,0,0.980769231,0,0.98245614,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
405.02,69.42,15.79,36.8,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0,0,0,0.980769231,0,0.98245614,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
420.02,69.41,15.79,36.8,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
435.02,69.41,15.79,36.8,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
450.02,69.4,15.87,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
465.02,69.4,15.87,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
480.02,69.41,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
495.02,69.4,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
510.02,69.4,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
525.02,69.39,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
540.02,69.39,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
555.02,69.39,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
570.02,69.39,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
585.02,69.39,15.87,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
600.02,69.4,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
615.02,69.38,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
630.02,69.36,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
645.02,69.35,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
660.02,69.34,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
675.02,69.33,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,1.0,0,1.0,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
690.02,69.34,15.79,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.980769231,0,0.98245614,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
705.02,69.38,15.71,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
720.02,69.42,15.71,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
735.02,69.46,15.63,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
750.02,69.48,15.54,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
765.02,69.47,15.54,36.8,35.4,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
780.02,69.46,15.46,36.8,35.4,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
795.02,69.42,15.46,36.8,35.4,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
810.02,69.37,15.46,36.8,35.4,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
825.02,69.33,15.46,36.8,35.4,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
840.02,69.3,15.54,36.8,35.4,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
855.02,69.29,15.54,36.8,35.4,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
870.02,69.29,15.63,36.8,35.4,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
885.02,69.32,15.63,36.8,35.4,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
900.02,69.36,15.63,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
915.02,69.4,15.71,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
930.02,69.46,15.63,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
945.02,69.47,15.63,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
960.02,69.47,15.63,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
975.02,69.46,15.54,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
990.02,69.45,15.54,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1005.02,69.43,15.54,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.942307692,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1020.02,69.42,15.54,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.942307692,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1035.02,69.4,15.54,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1050.02,69.38,15.54,36.8,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1065.02,69.35,15.63,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1080.02,69.33,15.63,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1095.02,69.36,15.63,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1110.02,69.38,15.71,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1125.02,69.4,15.63,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1140.02,69.41,15.63,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1155.02,69.42,15.63,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1170.02,69.43,15.54,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1185.02,69.43,15.54,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1200.02,69.43,15.54,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1215.02,69.44,15.54,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1230.02,69.43,15.54,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1245.02,69.4,15.54,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1260.02,69.35,15.54,36.7,35.3,35.0,35.0,35.0,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1275.02,69.31,15.54,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
1290.02,69.28,15.54,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed,TRUE
